id,order,prime,masc,stim,cond
282,22,1,0,faces\Slide19.bmp,2
282,23,1,0,faces\Slide13.bmp,2
282,24,1,0,faces\Slide8.bmp,2
282,25,1,1,faces\Slide5.bmp,2
282,26,1,0,faces\Slide1.bmp,2
282,27,1,1,faces\Slide18.bmp,2
282,28,1,0,faces\Slide6.bmp,2
282,29,1,0,faces\Slide12.bmp,2
282,30,1,1,faces\Slide3.bmp,2
282,31,1,0,faces\Slide15.bmp,2
282,32,1,1,faces\Slide17.bmp,2
282,33,1,1,faces\Slide9.bmp,2
282,34,1,0,faces\Slide7.bmp,2
282,35,1,0,faces\Slide4.bmp,2
282,36,1,0,faces\Slide2.bmp,2
282,37,1,1,faces\Slide20.bmp,2
282,38,1,1,faces\Slide16.bmp,2
282,39,1,1,faces\Slide10.bmp,2
282,40,1,0,faces\Slide14.bmp,2
283,1,0,0,faces\Slide3.bmp,3
283,2,0,0,faces\Slide1.bmp,3
283,5,0,0,faces\Slide12.bmp,3
283,6,0,1,faces\Slide5.bmp,3
283,7,0,1,faces\Slide15.bmp,3
283,8,0,0,faces\Slide16.bmp,3
283,9,0,0,faces\Slide4.bmp,3
283,10,0,1,faces\Slide7.bmp,3
283,11,0,1,faces\Slide9.bmp,3
283,12,0,0,faces\Slide20.bmp,3
283,13,0,0,faces\Slide11.bmp,3
283,14,0,1,faces\Slide14.bmp,3
283,15,0,0,faces\Slide6.bmp,3
283,16,0,0,faces\Slide19.bmp,3
283,17,0,1,faces\Slide10.bmp,3
283,18,0,1,faces\Slide2.bmp,3
283,19,0,0,faces\Slide17.bmp,3
283,20,0,1,faces\Slide18.bmp,3
283,21,1,1,faces\Slide9.bmp,3
283,22,1,1,faces\Slide7.bmp,3
283,23,1,1,faces\Slide10.bmp,3
283,24,1,0,faces\Slide14.bmp,3
283,25,1,1,faces\Slide20.bmp,3
283,26,1,1,faces\Slide5.bmp,3
283,27,1,0,faces\Slide6.bmp,3
283,28,1,1,faces\Slide4.bmp,3
283,29,1,0,faces\Slide17.bmp,3
283,30,1,1,faces\Slide11.bmp,3
283,31,1,0,faces\Slide3.bmp,3
283,32,1,0,faces\Slide16.bmp,3
283,33,1,0,faces\Slide1.bmp,3
283,34,1,1,faces\Slide18.bmp,3
283,35,1,0,faces\Slide13.bmp,3
283,36,1,1,faces\Slide2.bmp,3
283,37,1,1,faces\Slide8.bmp,3
283,38,1,0,faces\Slide19.bmp,3
283,39,1,1,faces\Slide15.bmp,3
283,40,1,1,faces\Slide12.bmp,3
284,1,0,0,faces\Slide4.bmp,4
284,2,0,0,faces\Slide17.bmp,4
284,3,0,1,faces\Slide12.bmp,4
284,4,0,0,faces\Slide11.bmp,4
284,5,0,1,faces\Slide7.bmp,4
284,6,0,1,faces\Slide10.bmp,4
284,7,0,1,faces\Slide18.bmp,4
284,8,0,1,faces\Slide20.bmp,4
284,9,0,1,faces\Slide16.bmp,4
284,10,0,0,faces\Slide15.bmp,4
284,11,0,0,faces\Slide19.bmp,4
284,12,0,1,faces\Slide1.bmp,4
284,13,0,1,faces\Slide6.bmp,4
284,14,0,0,faces\Slide8.bmp,4
284,15,0,0,faces\Slide2.bmp,4
284,16,0,0,faces\Slide14.bmp,4
284,17,0,1,faces\Slide9.bmp,4
284,18,0,0,faces\Slide13.bmp,4
284,19,0,0,faces\Slide3.bmp,4
284,20,0,1,faces\Slide5.bmp,4
284,21,1,1,faces\Slide14.bmp,4
284,22,1,1,faces\Slide6.bmp,4
284,23,1,0,faces\Slide11.bmp,4
284,24,1,0,faces\Slide5.bmp,4
284,25,1,1,faces\Slide9.bmp,4
284,26,1,1,faces\Slide12.bmp,4
284,27,1,1,faces\Slide7.bmp,4
284,28,1,0,faces\Slide3.bmp,4
284,29,1,0,faces\Slide15.bmp,4
284,30,1,0,faces\Slide8.bmp,4
284,31,1,0,faces\Slide17.bmp,4
284,32,1,0,faces\Slide16.bmp,4
284,33,1,1,faces\Slide18.bmp,4
284,34,1,0,faces\Slide13.bmp,4
284,35,1,0,faces\Slide19.bmp,4
284,36,1,0,faces\Slide4.bmp,4
284,37,1,1,faces\Slide20.bmp,4
284,38,1,0,faces\Slide2.bmp,4
284,39,1,1,faces\Slide10.bmp,4
285,1,0,1,faces\Slide8.bmp,5
285,2,0,1,faces\Slide4.bmp,5
285,3,0,1,faces\Slide17.bmp,5
285,4,0,1,faces\Slide14.bmp,5
285,5,0,1,faces\Slide12.bmp,5
285,6,0,1,faces\Slide1.bmp,5
285,7,0,1,faces\Slide20.bmp,5
285,8,0,1,faces\Slide6.bmp,5
285,9,0,1,faces\Slide11.bmp,5
285,10,0,1,faces\Slide3.bmp,5
285,11,0,1,faces\Slide5.bmp,5
285,12,0,1,faces\Slide7.bmp,5
285,13,0,1,faces\Slide18.bmp,5
285,14,0,0,faces\Slide13.bmp,5
285,15,0,1,faces\Slide16.bmp,5
285,16,0,0,faces\Slide15.bmp,5
285,17,0,1,faces\Slide9.bmp,5
285,18,0,0,faces\Slide10.bmp,5
285,19,0,1,faces\Slide19.bmp,5
285,20,0,1,faces\Slide2.bmp,5
285,21,1,1,faces\Slide20.bmp,5
285,22,1,1,faces\Slide9.bmp,5
285,23,1,1,faces\Slide4.bmp,5
285,24,1,1,faces\Slide18.bmp,5
285,25,1,1,faces\Slide8.bmp,5
285,26,1,1,faces\Slide19.bmp,5
285,27,1,1,faces\Slide2.bmp,5
285,28,1,1,faces\Slide14.bmp,5
285,29,1,1,faces\Slide5.bmp,5
285,30,1,1,faces\Slide6.bmp,5
285,31,1,1,faces\Slide12.bmp,5
285,32,1,1,faces\Slide16.bmp,5
285,33,1,0,faces\Slide10.bmp,5
285,34,1,1,faces\Slide15.bmp,5
285,35,1,1,faces\Slide1.bmp,5
285,36,1,1,faces\Slide11.bmp,5
285,37,1,1,faces\Slide7.bmp,5
285,38,1,1,faces\Slide13.bmp,5
285,39,1,1,faces\Slide17.bmp,5
285,40,1,1,faces\Slide3.bmp,5
287,1,0,0,faces\Slide14.bmp,2
287,2,0,0,faces\Slide13.bmp,2
287,3,0,0,faces\Slide5.bmp,2
287,4,0,0,faces\Slide8.bmp,2
287,5,0,0,faces\Slide17.bmp,2
287,6,0,1,faces\Slide6.bmp,2
287,7,0,0,faces\Slide10.bmp,2
287,8,0,0,faces\Slide3.bmp,2
287,9,0,1,faces\Slide16.bmp,2
287,10,0,1,faces\Slide15.bmp,2
287,11,0,1,faces\Slide4.bmp,2
287,12,0,1,faces\Slide11.bmp,2
287,13,0,0,faces\Slide2.bmp,2
287,14,0,0,faces\Slide1.bmp,2
287,15,0,1,faces\Slide12.bmp,2
287,16,0,1,faces\Slide7.bmp,2
287,17,0,1,faces\Slide19.bmp,2
287,18,0,1,faces\Slide9.bmp,2
287,19,0,1,faces\Slide18.bmp,2
287,20,0,1,faces\Slide20.bmp,2
287,21,1,1,faces\Slide6.bmp,2
287,22,1,1,faces\Slide8.bmp,2
287,23,1,1,faces\Slide7.bmp,2
287,24,1,1,faces\Slide5.bmp,2
287,25,1,1,faces\Slide15.bmp,2
287,26,1,0,faces\Slide13.bmp,2
287,27,1,1,faces\Slide12.bmp,2
287,28,1,1,faces\Slide1.bmp,2
287,29,1,1,faces\Slide3.bmp,2
287,30,1,1,faces\Slide2.bmp,2
287,31,1,1,faces\Slide11.bmp,2
287,32,1,1,faces\Slide9.bmp,2
287,33,1,1,faces\Slide14.bmp,2
287,34,1,1,faces\Slide20.bmp,2
287,35,1,1,faces\Slide18.bmp,2
287,36,1,1,faces\Slide19.bmp,2
287,37,1,0,faces\Slide16.bmp,2
287,38,1,1,faces\Slide17.bmp,2
287,39,1,0,faces\Slide4.bmp,2
287,40,1,0,faces\Slide10.bmp,2
288,1,0,0,faces\Slide13.bmp,3
288,2,0,0,faces\Slide17.bmp,3
288,3,0,0,faces\Slide2.bmp,3
288,4,0,1,faces\Slide16.bmp,3
288,5,0,1,faces\Slide20.bmp,3
288,6,0,1,faces\Slide9.bmp,3
288,7,0,1,faces\Slide12.bmp,3
288,8,0,1,faces\Slide18.bmp,3
288,9,0,1,faces\Slide10.bmp,3
288,10,0,1,faces\Slide5.bmp,3
288,11,0,1,faces\Slide14.bmp,3
288,12,0,0,faces\Slide6.bmp,3
288,13,0,1,faces\Slide1.bmp,3
288,14,0,0,faces\Slide15.bmp,3
288,15,0,1,faces\Slide7.bmp,3
288,16,0,0,faces\Slide4.bmp,3
288,17,0,0,faces\Slide8.bmp,3
288,18,0,0,faces\Slide11.bmp,3
288,19,0,0,faces\Slide19.bmp,3
288,20,0,1,faces\Slide3.bmp,3
288,21,1,0,faces\Slide9.bmp,3
288,22,1,0,faces\Slide17.bmp,3
288,23,1,1,faces\Slide3.bmp,3
288,24,1,1,faces\Slide18.bmp,3
288,25,1,0,faces\Slide2.bmp,3
288,26,1,1,faces\Slide1.bmp,3
288,27,1,0,faces\Slide8.bmp,3
288,28,1,0,faces\Slide13.bmp,3
288,29,1,1,faces\Slide11.bmp,3
288,30,1,1,faces\Slide7.bmp,3
288,31,1,1,faces\Slide16.bmp,3
288,32,1,0,faces\Slide19.bmp,3
288,33,1,0,faces\Slide10.bmp,3
288,34,1,0,faces\Slide6.bmp,3
288,35,1,0,faces\Slide15.bmp,3
288,36,1,1,faces\Slide5.bmp,3
288,37,1,1,faces\Slide20.bmp,3
288,38,1,1,faces\Slide12.bmp,3
288,39,1,0,faces\Slide4.bmp,3
288,40,1,1,faces\Slide14.bmp,3
289,1,0,1,faces\Slide17.bmp,4
289,2,0,0,faces\Slide11.bmp,4
289,3,0,1,faces\Slide12.bmp,4
289,4,0,1,faces\Slide10.bmp,4
289,6,0,0,faces\Slide13.bmp,4
289,7,0,1,faces\Slide4.bmp,4
289,8,0,1,faces\Slide9.bmp,4
289,9,0,0,faces\Slide2.bmp,4
289,10,0,1,faces\Slide15.bmp,4
289,11,0,1,faces\Slide6.bmp,4
289,12,0,1,faces\Slide5.bmp,4
289,13,0,1,faces\Slide8.bmp,4
289,14,0,0,faces\Slide19.bmp,4
289,15,0,0,faces\Slide1.bmp,4
289,16,0,1,faces\Slide14.bmp,4
289,17,0,1,faces\Slide3.bmp,4
289,18,0,1,faces\Slide7.bmp,4
289,19,0,1,faces\Slide20.bmp,4
289,20,0,0,faces\Slide16.bmp,4
289,21,1,1,faces\Slide1.bmp,4
289,22,1,0,faces\Slide20.bmp,4
289,23,1,0,faces\Slide11.bmp,4
289,24,1,1,faces\Slide5.bmp,4
289,25,1,1,faces\Slide18.bmp,4
289,26,1,1,faces\Slide2.bmp,4
289,27,1,0,faces\Slide10.bmp,4
289,28,1,0,faces\Slide16.bmp,4
289,29,1,1,faces\Slide7.bmp,4
289,30,1,1,faces\Slide14.bmp,4
289,31,1,1,faces\Slide9.bmp,4
289,32,1,1,faces\Slide4.bmp,4
289,33,1,0,faces\Slide13.bmp,4
289,34,1,1,faces\Slide6.bmp,4
289,35,1,1,faces\Slide8.bmp,4
289,36,1,1,faces\Slide15.bmp,4
289,37,1,1,faces\Slide17.bmp,4
289,38,1,0,faces\Slide19.bmp,4
289,39,1,1,faces\Slide12.bmp,4
289,40,1,1,faces\Slide3.bmp,4
290,2,0,0,faces\Slide7.bmp,5
290,3,0,0,faces\Slide1.bmp,5
290,4,0,0,faces\Slide13.bmp,5
290,5,0,0,faces\Slide18.bmp,5
290,6,0,1,faces\Slide15.bmp,5
290,8,0,0,faces\Slide17.bmp,5
290,9,0,0,faces\Slide19.bmp,5
290,10,0,0,faces\Slide5.bmp,5
290,11,0,0,faces\Slide16.bmp,5
290,12,0,0,faces\Slide4.bmp,5
290,14,0,0,faces\Slide3.bmp,5
290,15,0,1,faces\Slide11.bmp,5
290,16,0,1,faces\Slide9.bmp,5
290,17,0,1,faces\Slide10.bmp,5
290,18,0,1,faces\Slide6.bmp,5
290,19,0,0,faces\Slide8.bmp,5
290,20,0,1,faces\Slide2.bmp,5
290,21,1,0,faces\Slide12.bmp,5
290,22,1,0,faces\Slide1.bmp,5
290,23,1,1,faces\Slide11.bmp,5
290,24,1,1,faces\Slide9.bmp,5
290,25,1,0,faces\Slide13.bmp,5
290,26,1,1,faces\Slide6.bmp,5
290,27,1,0,faces\Slide19.bmp,5
290,28,1,0,faces\Slide20.bmp,5
290,29,1,1,faces\Slide14.bmp,5
290,30,1,1,faces\Slide2.bmp,5
290,31,1,0,faces\Slide17.bmp,5
290,32,1,1,faces\Slide10.bmp,5
290,33,1,1,faces\Slide5.bmp,5
290,34,1,1,faces\Slide16.bmp,5
290,35,1,1,faces\Slide7.bmp,5
290,36,1,1,faces\Slide15.bmp,5
290,37,1,1,faces\Slide18.bmp,5
290,38,1,0,faces\Slide8.bmp,5
290,39,1,1,faces\Slide3.bmp,5
290,40,1,0,faces\Slide4.bmp,5
292,1,0,0,faces\Slide10.bmp,2
292,2,0,1,faces\Slide9.bmp,2
292,3,0,1,faces\Slide15.bmp,2
292,4,0,0,faces\Slide17.bmp,2
292,5,0,0,faces\Slide8.bmp,2
292,6,0,0,faces\Slide5.bmp,2
292,7,0,0,faces\Slide7.bmp,2
292,8,0,0,faces\Slide1.bmp,2
292,9,0,0,faces\Slide2.bmp,2
292,10,0,0,faces\Slide20.bmp,2
292,11,0,0,faces\Slide12.bmp,2
292,13,0,1,faces\Slide11.bmp,2
292,14,0,1,faces\Slide3.bmp,2
292,15,0,1,faces\Slide18.bmp,2
292,16,0,1,faces\Slide19.bmp,2
292,17,0,1,faces\Slide13.bmp,2
292,18,0,0,faces\Slide6.bmp,2
292,19,0,0,faces\Slide16.bmp,2
292,20,0,1,faces\Slide14.bmp,2
292,22,1,0,faces\Slide6.bmp,2
292,23,1,0,faces\Slide12.bmp,2
292,24,1,0,faces\Slide13.bmp,2
292,25,1,0,faces\Slide3.bmp,2
292,26,1,0,faces\Slide7.bmp,2
292,27,1,0,faces\Slide11.bmp,2
292,28,1,0,faces\Slide15.bmp,2
292,29,1,1,faces\Slide17.bmp,2
292,30,1,0,faces\Slide5.bmp,2
292,31,1,1,faces\Slide9.bmp,2
292,32,1,0,faces\Slide14.bmp,2
292,33,1,1,faces\Slide4.bmp,2
292,34,1,0,faces\Slide2.bmp,2
292,37,1,0,faces\Slide19.bmp,2
292,38,1,0,faces\Slide8.bmp,2
292,39,1,0,faces\Slide20.bmp,2
292,40,1,1,faces\Slide18.bmp,2
293,1,0,1,faces\Slide20.bmp,3
293,2,0,0,faces\Slide3.bmp,3
293,3,0,0,faces\Slide10.bmp,3
293,4,0,1,faces\Slide14.bmp,3
293,5,0,0,faces\Slide6.bmp,3
293,6,0,0,faces\Slide15.bmp,3
293,7,0,0,faces\Slide11.bmp,3
293,8,0,0,faces\Slide12.bmp,3
293,9,0,0,faces\Slide2.bmp,3
293,10,0,0,faces\Slide9.bmp,3
293,11,0,0,faces\Slide4.bmp,3
293,12,0,0,faces\Slide8.bmp,3
293,13,0,0,faces\Slide17.bmp,3
293,14,0,0,faces\Slide16.bmp,3
293,15,0,0,faces\Slide13.bmp,3
293,16,0,0,faces\Slide1.bmp,3
293,17,0,0,faces\Slide19.bmp,3
293,18,0,0,faces\Slide7.bmp,3
293,19,0,0,faces\Slide18.bmp,3
293,20,0,0,faces\Slide5.bmp,3
293,21,1,0,faces\Slide11.bmp,3
293,22,1,0,faces\Slide12.bmp,3
293,23,1,0,faces\Slide15.bmp,3
293,24,1,0,faces\Slide16.bmp,3
293,25,1,0,faces\Slide17.bmp,3
293,26,1,0,faces\Slide1.bmp,3
293,27,1,0,faces\Slide7.bmp,3
293,28,1,1,faces\Slide10.bmp,3
293,29,1,1,faces\Slide2.bmp,3
293,30,1,0,faces\Slide14.bmp,3
293,31,1,0,faces\Slide18.bmp,3
293,32,1,0,faces\Slide4.bmp,3
293,33,1,0,faces\Slide3.bmp,3
293,34,1,0,faces\Slide6.bmp,3
293,35,1,0,faces\Slide13.bmp,3
293,36,1,0,faces\Slide8.bmp,3
293,37,1,0,faces\Slide19.bmp,3
293,38,1,0,faces\Slide20.bmp,3
293,39,1,0,faces\Slide9.bmp,3
293,40,1,1,faces\Slide5.bmp,3
294,1,0,0,faces\Slide19.bmp,4
294,2,0,1,faces\Slide11.bmp,4
294,3,0,1,faces\Slide9.bmp,4
294,4,0,0,faces\Slide4.bmp,4
294,5,0,1,faces\Slide8.bmp,4
294,6,0,0,faces\Slide10.bmp,4
294,7,0,0,faces\Slide6.bmp,4
294,8,0,0,faces\Slide13.bmp,4
294,9,0,1,faces\Slide2.bmp,4
294,10,0,1,faces\Slide7.bmp,4
294,11,0,1,faces\Slide15.bmp,4
294,12,0,1,faces\Slide20.bmp,4
294,13,0,0,faces\Slide1.bmp,4
294,14,0,1,faces\Slide14.bmp,4
294,15,0,1,faces\Slide3.bmp,4
294,16,0,0,faces\Slide18.bmp,4
294,17,0,0,faces\Slide12.bmp,4
294,18,0,1,faces\Slide17.bmp,4
294,19,0,0,faces\Slide16.bmp,4
294,20,0,1,faces\Slide5.bmp,4
294,21,1,1,faces\Slide17.bmp,4
294,22,1,1,faces\Slide8.bmp,4
294,23,1,1,faces\Slide5.bmp,4
294,24,1,1,faces\Slide9.bmp,4
294,25,1,1,faces\Slide1.bmp,4
294,26,1,0,faces\Slide15.bmp,4
294,27,1,0,faces\Slide11.bmp,4
294,28,1,0,faces\Slide14.bmp,4
294,29,1,1,faces\Slide6.bmp,4
294,30,1,1,faces\Slide20.bmp,4
294,31,1,1,faces\Slide16.bmp,4
294,32,1,1,faces\Slide7.bmp,4
294,33,1,1,faces\Slide13.bmp,4
294,34,1,1,faces\Slide4.bmp,4
294,35,1,0,faces\Slide19.bmp,4
294,36,1,1,faces\Slide3.bmp,4
294,37,1,1,faces\Slide18.bmp,4
294,38,1,1,faces\Slide2.bmp,4
294,39,1,1,faces\Slide12.bmp,4
294,40,1,0,faces\Slide10.bmp,4
295,1,0,0,faces\Slide10.bmp,5
295,2,0,1,faces\Slide3.bmp,5
295,3,0,1,faces\Slide8.bmp,5
295,4,0,0,faces\Slide13.bmp,5
295,5,0,0,faces\Slide16.bmp,5
295,7,0,1,faces\Slide4.bmp,5
295,8,0,1,faces\Slide5.bmp,5
295,9,0,0,faces\Slide12.bmp,5
295,10,0,1,faces\Slide19.bmp,5
295,11,0,1,faces\Slide2.bmp,5
295,12,0,1,faces\Slide14.bmp,5
295,13,0,1,faces\Slide7.bmp,5
295,14,0,1,faces\Slide18.bmp,5
295,15,0,1,faces\Slide15.bmp,5
295,16,0,0,faces\Slide6.bmp,5
295,17,0,0,faces\Slide1.bmp,5
295,18,0,0,faces\Slide17.bmp,5
295,19,0,1,faces\Slide9.bmp,5
295,20,0,0,faces\Slide11.bmp,5
295,21,1,0,faces\Slide16.bmp,5
295,22,1,1,faces\Slide14.bmp,5
295,23,1,1,faces\Slide2.bmp,5
295,24,1,1,faces\Slide5.bmp,5
295,25,1,1,faces\Slide17.bmp,5
295,26,1,0,faces\Slide6.bmp,5
295,27,1,0,faces\Slide13.bmp,5
295,28,1,1,faces\Slide10.bmp,5
295,29,1,1,faces\Slide9.bmp,5
295,30,1,1,faces\Slide18.bmp,5
295,31,1,1,faces\Slide1.bmp,5
295,32,1,1,faces\Slide3.bmp,5
295,33,1,1,faces\Slide15.bmp,5
295,34,1,0,faces\Slide11.bmp,5
295,35,1,1,faces\Slide12.bmp,5
295,36,1,0,faces\Slide4.bmp,5
295,37,1,1,faces\Slide20.bmp,5
295,38,1,0,faces\Slide8.bmp,5
295,39,1,0,faces\Slide19.bmp,5
295,40,1,1,faces\Slide7.bmp,5
296,1,0,0,faces\Slide8.bmp,1
296,2,0,0,faces\Slide10.bmp,1
296,3,0,1,faces\Slide7.bmp,1
296,4,0,1,faces\Slide17.bmp,1
296,5,0,0,faces\Slide12.bmp,1
296,6,0,0,faces\Slide1.bmp,1
296,7,0,0,faces\Slide11.bmp,1
296,8,0,0,faces\Slide14.bmp,1
296,9,0,0,faces\Slide20.bmp,1
296,10,0,1,faces\Slide4.bmp,1
296,11,0,1,faces\Slide5.bmp,1
296,12,0,0,faces\Slide19.bmp,1
296,13,0,0,faces\Slide3.bmp,1
296,14,0,1,faces\Slide9.bmp,1
296,16,0,0,faces\Slide18.bmp,1
296,17,0,0,faces\Slide16.bmp,1
296,18,0,1,faces\Slide15.bmp,1
296,19,0,0,faces\Slide13.bmp,1
296,20,0,0,faces\Slide2.bmp,1
296,21,1,0,faces\Slide13.bmp,1
296,22,1,0,faces\Slide10.bmp,1
296,23,1,0,faces\Slide19.bmp,1
296,24,1,1,faces\Slide9.bmp,1
296,25,1,0,faces\Slide3.bmp,1
296,26,1,1,faces\Slide7.bmp,1
296,27,1,0,faces\Slide6.bmp,1
296,28,1,0,faces\Slide12.bmp,1
296,29,1,0,faces\Slide2.bmp,1
296,30,1,0,faces\Slide8.bmp,1
296,31,1,1,faces\Slide4.bmp,1
296,32,1,1,faces\Slide15.bmp,1
296,33,1,0,faces\Slide17.bmp,1
296,34,1,0,faces\Slide18.bmp,1
296,35,1,0,faces\Slide11.bmp,1
296,36,1,0,faces\Slide5.bmp,1
296,37,1,0,faces\Slide1.bmp,1
296,38,1,0,faces\Slide14.bmp,1
296,39,1,0,faces\Slide20.bmp,1
297,1,0,1,faces\Slide16.bmp,2
297,2,0,1,faces\Slide10.bmp,2
297,3,0,1,faces\Slide5.bmp,2
297,4,0,0,faces\Slide17.bmp,2
297,5,0,0,faces\Slide3.bmp,2
297,6,0,1,faces\Slide20.bmp,2
297,7,0,0,faces\Slide9.bmp,2
297,8,0,1,faces\Slide7.bmp,2
297,9,0,0,faces\Slide13.bmp,2
297,10,0,0,faces\Slide15.bmp,2
297,11,0,0,faces\Slide2.bmp,2
297,12,0,0,faces\Slide4.bmp,2
297,13,0,0,faces\Slide8.bmp,2
297,14,0,1,faces\Slide18.bmp,2
297,15,0,1,faces\Slide12.bmp,2
297,16,0,1,faces\Slide14.bmp,2
297,17,0,0,faces\Slide6.bmp,2
297,18,0,0,faces\Slide11.bmp,2
297,19,0,1,faces\Slide1.bmp,2
297,20,0,0,faces\Slide19.bmp,2
297,21,1,1,faces\Slide5.bmp,2
297,22,1,1,faces\Slide13.bmp,2
297,24,1,1,faces\Slide11.bmp,2
297,25,1,0,faces\Slide2.bmp,2
297,26,1,1,faces\Slide6.bmp,2
297,27,1,0,faces\Slide10.bmp,2
297,28,1,1,faces\Slide3.bmp,2
297,29,1,1,faces\Slide8.bmp,2
297,31,1,1,faces\Slide7.bmp,2
297,32,1,0,faces\Slide17.bmp,2
297,33,1,0,faces\Slide9.bmp,2
297,35,1,1,faces\Slide1.bmp,2
297,36,1,0,faces\Slide15.bmp,2
297,37,1,1,faces\Slide12.bmp,2
297,38,1,0,faces\Slide18.bmp,2
297,39,1,0,faces\Slide4.bmp,2
297,40,1,1,faces\Slide20.bmp,2
298,1,0,0,faces\Slide18.bmp,3
298,2,0,0,faces\Slide11.bmp,3
298,4,0,0,faces\Slide6.bmp,3
298,5,0,0,faces\Slide19.bmp,3
298,6,0,1,faces\Slide20.bmp,3
298,7,0,0,faces\Slide10.bmp,3
298,8,0,1,faces\Slide15.bmp,3
298,10,0,0,faces\Slide16.bmp,3
298,11,0,0,faces\Slide14.bmp,3
298,12,0,0,faces\Slide12.bmp,3
298,13,0,1,faces\Slide4.bmp,3
298,14,0,0,faces\Slide13.bmp,3
298,15,0,0,faces\Slide17.bmp,3
298,16,0,1,faces\Slide8.bmp,3
298,17,0,0,faces\Slide7.bmp,3
298,18,0,0,faces\Slide9.bmp,3
298,19,0,0,faces\Slide3.bmp,3
298,21,1,0,faces\Slide14.bmp,3
298,22,1,1,faces\Slide15.bmp,3
298,23,1,0,faces\Slide4.bmp,3
298,24,1,0,faces\Slide8.bmp,3
298,25,1,0,faces\Slide1.bmp,3
298,26,1,1,faces\Slide11.bmp,3
298,27,1,1,faces\Slide20.bmp,3
298,28,1,1,faces\Slide9.bmp,3
298,29,1,1,faces\Slide5.bmp,3
298,30,1,1,faces\Slide13.bmp,3
298,31,1,0,faces\Slide7.bmp,3
298,32,1,0,faces\Slide10.bmp,3
298,33,1,1,faces\Slide2.bmp,3
298,34,1,0,faces\Slide6.bmp,3
298,35,1,0,faces\Slide19.bmp,3
298,36,1,0,faces\Slide16.bmp,3
298,38,1,0,faces\Slide18.bmp,3
298,39,1,1,faces\Slide12.bmp,3
298,40,1,0,faces\Slide17.bmp,3
300,2,0,1,faces\Slide14.bmp,5
300,3,0,0,faces\Slide1.bmp,5
300,4,0,1,faces\Slide5.bmp,5
300,5,0,1,faces\Slide16.bmp,5
300,6,0,0,faces\Slide20.bmp,5
300,7,0,0,faces\Slide3.bmp,5
300,8,0,1,faces\Slide11.bmp,5
300,9,0,1,faces\Slide2.bmp,5
300,10,0,1,faces\Slide9.bmp,5
300,11,0,1,faces\Slide6.bmp,5
300,12,0,0,faces\Slide7.bmp,5
300,13,0,0,faces\Slide17.bmp,5
300,14,0,0,faces\Slide18.bmp,5
300,15,0,0,faces\Slide8.bmp,5
300,16,0,0,faces\Slide15.bmp,5
300,17,0,1,faces\Slide4.bmp,5
300,18,0,1,faces\Slide12.bmp,5
300,19,0,0,faces\Slide19.bmp,5
300,20,0,0,faces\Slide10.bmp,5
300,21,1,1,faces\Slide13.bmp,5
300,22,1,1,faces\Slide5.bmp,5
300,23,1,0,faces\Slide3.bmp,5
300,24,1,0,faces\Slide20.bmp,5
300,25,1,1,faces\Slide16.bmp,5
300,26,1,1,faces\Slide10.bmp,5
300,27,1,0,faces\Slide6.bmp,5
300,28,1,0,faces\Slide17.bmp,5
300,29,1,1,faces\Slide18.bmp,5
300,30,1,1,faces\Slide2.bmp,5
300,31,1,0,faces\Slide4.bmp,5
300,32,1,0,faces\Slide7.bmp,5
300,33,1,1,faces\Slide12.bmp,5
300,34,1,0,faces\Slide19.bmp,5
300,35,1,0,faces\Slide15.bmp,5
300,36,1,1,faces\Slide9.bmp,5
300,37,1,0,faces\Slide11.bmp,5
300,38,1,0,faces\Slide8.bmp,5
300,39,1,1,faces\Slide14.bmp,5
300,40,1,1,faces\Slide1.bmp,5
301,2,0,1,faces\Slide20.bmp,1
301,3,0,0,faces\Slide19.bmp,1
301,4,0,1,faces\Slide3.bmp,1
301,5,0,1,faces\Slide6.bmp,1
301,6,0,1,faces\Slide15.bmp,1
301,7,0,1,faces\Slide5.bmp,1
301,8,0,0,faces\Slide4.bmp,1
301,9,0,0,faces\Slide10.bmp,1
301,10,0,1,faces\Slide17.bmp,1
301,11,0,1,faces\Slide16.bmp,1
301,12,0,1,faces\Slide7.bmp,1
301,13,0,1,faces\Slide14.bmp,1
301,14,0,1,faces\Slide11.bmp,1
301,15,0,1,faces\Slide9.bmp,1
301,16,0,1,faces\Slide13.bmp,1
301,17,0,1,faces\Slide18.bmp,1
301,18,0,1,faces\Slide8.bmp,1
301,19,0,0,faces\Slide1.bmp,1
301,20,0,1,faces\Slide2.bmp,1
301,21,1,1,faces\Slide18.bmp,1
301,22,1,1,faces\Slide4.bmp,1
301,23,1,1,faces\Slide15.bmp,1
301,24,1,1,faces\Slide3.bmp,1
301,25,1,1,faces\Slide7.bmp,1
301,26,1,0,faces\Slide20.bmp,1
301,27,1,1,faces\Slide14.bmp,1
301,28,1,1,faces\Slide1.bmp,1
301,29,1,1,faces\Slide2.bmp,1
301,30,1,1,faces\Slide8.bmp,1
301,31,1,1,faces\Slide9.bmp,1
301,32,1,1,faces\Slide19.bmp,1
301,33,1,0,faces\Slide10.bmp,1
301,34,1,1,faces\Slide17.bmp,1
301,35,1,1,faces\Slide13.bmp,1
301,36,1,1,faces\Slide12.bmp,1
301,37,1,1,faces\Slide5.bmp,1
301,38,1,1,faces\Slide6.bmp,1
301,39,1,1,faces\Slide11.bmp,1
